transaction_id,customer_id,timestamp,amount,merchant_category,payment_method,device_type,channel,is_international,country_risk_score,card_present,hour_of_day,day_of_week,customer_age,account_tenure_days,avg_txn_amount_30d,txn_count_24h,chargeback_history_count,velocity_score,distance_from_home_km,ip_risk_score,email_age_days,failed_login_count_7d,new_device,vpn_used,proxy_used,billing_shipping_mismatch,merchant_risk_score,fraud_label
TXN108197,CUST1170,2025-09-08 04:15:00,247.57,fuel,bank_transfer,pos_terminal,online,0,35.7,0,4,0,19,1024,127.02,4,0,18.85,25.5,13.7,225,0,0,0,0,0,34.9,0
TXN108198,CUST1652,2025-12-08 21:44:00,107.31,fashion,credit_card,mobile,online,1,27.2,0,21,0,35,715,56.95,3,0,26.49,24.0,28.5,251,0,1,0,0,0,7.1,0
TXN108199,CUST2932,2025-05-13 13:01:00,96.24,fuel,credit_card,mobile,online,0,18.8,0,13,1,29,646,46.51,3,0,18.93,6.8,45.0,497,0,0,0,0,0,30.9,0
TXN108200,CUST3235,2025-08-20 10:18:00,11.44,restaurant,bank_transfer,desktop,in_store,0,11.3,1,10,2,35,1453,14.9,5,0,9.5,6.5,14.7,147,0,0,0,0,0,1.0,0
TXN108201,CUST4512,2025-02-12 12:40:00,636.89,electronics,debit_card,pos_terminal,online,0,22.5,0,12,2,49,429,90.91,2,0,36.5,18.3,50.9,90,0,0,0,0,0,8.6,0
TXN108202,CUST2109,2025-07-31 01:42:00,64.39,travel,credit_card,pos_terminal,online,1,10.0,0,1,3,42,1240,49.36,1,0,24.5,7.4,41.7,976,0,1,0,0,0,1.0,0
TXN108203,CUST2499,2025-06-01 04:07:00,90.04,electronics,mobile_wallet,mobile,in_store,0,32.1,1,4,6,30,889,84.06,6,0,20.05,11.1,33.9,330,0,0,0,0,0,19.9,0
TXN108204,CUST3099,2025-11-08 21:36:00,17.45,grocery,credit_card,mobile,in_store,0,1.0,1,21,5,45,702,24.58,3,0,14.72,16.3,45.4,861,0,0,0,0,0,22.2,0
TXN108205,CUST3158,2025-02-16 03:53:00,26.91,grocery,debit_card,mobile,in_store,1,2.9,0,3,6,51,714,21.98,1,0,2.67,23.2,1.0,187,0,0,0,0,0,6.6,0
TXN108206,CUST2972,2025-05-17 09:18:00,22.78,digital_goods,mobile_wallet,pos_terminal,online,0,17.7,0,9,5,38,857,71.59,2,0,13.19,7.8,34.5,863,0,0,0,0,0,1.0,0
TXN108207,CUST3924,2025-03-18 06:06:00,99.98,fashion,credit_card,desktop,in_store,1,56.9,1,6,1,46,822,81.57,2,0,24.69,36.9,10.1,307,0,1,0,0,0,33.0,0
TXN108208,CUST4925,2025-11-11 08:57:00,111.1,grocery,mobile_wallet,pos_terminal,atm,0,58.5,0,8,1,27,745,142.05,0,1,24.68,15.3,32.1,241,0,0,0,0,1,18.6,0
TXN108209,CUST2066,2025-11-14 10:08:00,60.41,grocery,debit_card,mobile,online,0,22.1,0,10,4,47,615,21.78,5,0,29.37,15.4,50.4,600,1,0,1,0,0,55.0,0
TXN108210,CUST3258,2025-02-24 00:14:00,130.32,electronics,credit_card,mobile,in_store,0,45.8,1,0,0,52,298,67.59,3,1,22.34,19.0,40.6,559,0,0,0,0,0,18.8,0
TXN108211,CUST3035,2025-07-21 08:10:00,33.09,grocery,debit_card,desktop,in_store,0,17.7,1,8,0,43,352,53.13,2,0,27.92,38.9,49.7,441,0,1,0,0,0,36.7,0
TXN108212,CUST4271,2025-05-19 09:42:00,22.38,fashion,mobile_wallet,mobile,atm,0,13.6,0,9,0,47,510,21.49,2,1,15.58,18.7,45.2,1000,0,0,0,0,0,29.6,0
TXN108213,CUST4881,2025-05-20 00:43:00,7.56,grocery,bank_transfer,desktop,online,0,27.6,0,0,1,44,771,22.47,1,0,9.05,9.3,18.1,49,0,0,0,0,0,32.8,0
TXN108214,CUST1857,2025-11-15 20:53:00,45.03,grocery,debit_card,pos_terminal,atm,1,70.9,0,20,5,20,1703,64.34,2,1,19.27,14.4,30.1,440,0,0,0,0,0,27.4,0
TXN108215,CUST4823,2025-05-15 12:37:00,108.95,fuel,credit_card,mobile,in_store,0,4.2,1,12,3,29,1383,77.31,2,0,17.0,5.0,46.1,214,0,0,0,0,0,11.0,0
TXN108216,CUST3674,2025-10-07 21:45:00,29.34,restaurant,credit_card,pos_terminal,in_store,0,25.9,1,21,1,46,799,30.79,5,0,15.25,14.1,27.9,309,0,0,0,0,0,12.3,0
TXN108217,CUST2049,2025-08-14 09:57:00,11.59,fashion,debit_card,mobile,online,0,6.5,0,9,3,30,749,27.65,5,0,17.91,7.9,50.5,501,0,0,0,0,0,20.9,0
TXN108218,CUST4990,2025-11-04 04:13:00,5.35,restaurant,debit_card,desktop,in_store,0,15.4,1,4,1,33,463,14.17,1,0,3.79,6.8,3.4,460,1,0,0,0,0,37.4,0
TXN108219,CUST1298,2025-11-09 19:43:00,594.56,grocery,mobile_wallet,desktop,online,0,40.6,0,19,6,42,1112,465.39,4,0,26.7,12.1,2.2,796,0,0,0,0,0,18.4,0
TXN108220,CUST4148,2025-11-01 05:55:00,43.28,restaurant,debit_card,mobile,in_store,0,1.0,1,5,5,45,999,26.44,4,0,16.14,43.7,42.6,978,0,0,0,0,0,17.7,0
TXN108221,CUST1923,2025-02-17 04:38:00,51.42,grocery,credit_card,mobile,in_store,0,1.0,1,4,0,35,473,18.76,1,0,16.59,6.5,24.0,664,0,0,1,0,0,27.3,0
TXN108222,CUST1136,2025-04-29 19:06:00,72.45,restaurant,credit_card,tablet,online,0,26.0,0,19,1,26,839,74.47,4,0,15.17,11.5,25.8,1335,0,0,0,0,0,23.6,0
TXN108223,CUST2043,2025-11-24 00:49:00,185.21,restaurant,credit_card,mobile,online,0,50.3,0,0,0,41,752,34.84,3,0,17.12,121.6,2.8,689,1,0,0,0,0,44.5,0
TXN108224,CUST3487,2025-12-16 07:48:00,13.63,restaurant,credit_card,mobile,online,0,44.9,0,7,1,24,956,36.84,2,0,19.06,13.3,21.6,703,0,0,0,0,1,40.9,0
TXN108225,CUST1210,2025-04-03 23:55:00,18.9,restaurant,debit_card,mobile,in_store,0,27.5,1,23,3,48,469,21.57,1,0,20.31,8.4,61.9,397,0,0,0,0,0,10.5,0
TXN108226,CUST3799,2025-06-07 10:29:00,77.51,gaming,credit_card,pos_terminal,in_store,0,34.8,1,10,5,40,824,62.24,2,0,22.86,46.8,23.3,595,0,0,1,0,0,31.8,0
TXN108227,CUST2574,2025-02-02 07:46:00,22.92,electronics,bank_transfer,tablet,in_store,0,28.1,1,7,6,48,590,18.68,2,0,16.05,20.6,39.9,492,1,0,0,0,0,37.6,0
TXN108228,CUST3482,2025-06-05 21:18:00,13.19,fuel,debit_card,tablet,in_store,0,1.0,1,21,3,36,1890,16.69,1,0,2.04,3.6,2.6,380,2,0,0,0,0,29.3,0
TXN108229,CUST1779,2025-08-05 11:21:00,16.99,fashion,mobile_wallet,mobile,in_store,1,4.3,0,11,1,37,966,32.3,7,0,13.0,160.0,12.7,359,0,0,0,0,0,20.1,0
TXN108230,CUST2230,2025-04-26 10:41:00,12.05,grocery,debit_card,mobile,online,0,44.1,1,10,5,28,1429,31.23,4,0,16.42,4.6,29.9,376,0,0,0,0,0,20.3,0
TXN108231,CUST3486,2025-04-30 23:41:00,33.64,fashion,debit_card,mobile,online,0,39.2,0,23,2,18,564,73.37,3,0,26.84,3.6,42.6,498,1,0,1,0,0,25.9,0
TXN108232,CUST2802,2025-07-22 11:19:00,17.09,fuel,debit_card,desktop,in_store,0,15.1,1,11,1,26,887,14.18,4,0,11.91,14.3,24.4,650,2,0,0,0,0,17.2,0
TXN108233,CUST3713,2025-10-11 23:01:00,1052.46,grocery,mobile_wallet,tablet,in_store,0,36.6,1,23,5,24,841,86.71,4,0,42.98,35.6,12.4,253,0,0,0,0,0,23.1,0
TXN108234,CUST2065,2025-07-13 03:07:00,81.16,fuel,bank_transfer,mobile,in_store,0,25.3,1,3,6,28,463,87.55,4,0,9.45,26.5,1.0,217,1,0,0,0,0,52.5,0
TXN108235,CUST1410,2025-02-13 08:15:00,132.34,fuel,debit_card,desktop,online,0,7.6,0,8,3,37,640,98.88,3,0,17.16,13.7,38.4,438,0,0,0,0,0,57.8,0
TXN108236,CUST4594,2025-02-09 04:00:00,15.28,grocery,debit_card,mobile,in_store,0,13.6,1,4,6,39,281,16.53,3,0,12.04,3.9,29.9,466,0,0,0,0,0,41.2,0
TXN108237,CUST3853,2025-09-19 17:15:00,27.84,fashion,credit_card,mobile,in_store,0,39.7,1,17,4,36,1973,19.06,4,1,25.37,3.6,66.0,620,0,0,0,0,0,36.1,0
TXN108238,CUST3657,2025-02-08 12:10:00,18.31,digital_goods,debit_card,tablet,in_store,0,25.0,1,12,5,22,543,66.26,4,0,13.62,14.8,26.3,441,0,0,0,0,0,29.1,0
TXN108239,CUST1426,2025-11-19 18:27:00,102.9,restaurant,mobile_wallet,tablet,online,0,22.3,0,18,2,48,468,259.06,5,1,23.31,16.3,20.9,833,1,0,1,0,0,30.8,0
TXN108240,CUST4346,2025-10-15 08:34:00,18.96,fashion,credit_card,mobile,in_store,0,49.8,1,8,2,41,824,41.88,2,0,27.51,20.6,51.8,340,1,0,0,0,1,21.9,0
TXN108241,CUST2471,2025-12-05 01:16:00,159.84,fashion,debit_card,pos_terminal,online,0,71.8,0,1,4,18,699,58.89,2,0,20.61,7.5,21.8,807,0,0,0,0,0,43.7,0
TXN108242,CUST3949,2025-10-02 13:46:00,10.53,grocery,debit_card,mobile,atm,0,18.9,0,13,3,31,1965,18.47,3,0,15.7,20.7,41.2,876,1,0,0,0,0,64.4,0
TXN108243,CUST1941,2025-12-02 17:19:00,53.05,grocery,bank_transfer,pos_terminal,in_store,0,47.1,1,17,1,30,410,48.85,2,0,33.12,21.1,55.4,499,2,1,0,0,0,30.5,0
TXN108244,CUST2907,2025-06-12 20:14:00,25.66,electronics,credit_card,desktop,online,0,30.1,0,20,3,46,703,38.03,2,0,17.13,1.0,4.5,538,0,1,0,0,0,16.2,0
TXN108245,CUST1741,2025-09-24 15:47:00,213.52,digital_goods,credit_card,desktop,online,1,61.5,0,15,2,26,624,67.85,0,0,26.54,22.9,9.2,414,0,1,0,0,0,29.8,0
TXN108246,CUST2392,2025-01-30 00:27:00,186.28,digital_goods,credit_card,mobile,online,0,19.9,0,0,3,18,1137,79.88,1,0,9.77,17.3,2.6,385,0,0,0,0,0,5.2,0
TXN108247,CUST2243,2025-09-15 05:12:00,110.77,restaurant,credit_card,pos_terminal,online,0,45.8,0,5,0,45,1948,58.52,1,0,16.26,10.6,25.7,505,0,0,0,0,0,27.4,0
TXN108248,CUST2600,2025-03-12 07:23:00,65.36,fashion,debit_card,mobile,atm,0,12.5,0,7,2,38,1119,27.47,5,1,7.82,5.5,1.0,587,1,0,0,0,0,39.8,0
TXN108249,CUST4938,2025-12-15 14:29:00,29.98,grocery,credit_card,desktop,in_store,0,59.4,1,14,0,32,551,18.76,2,0,9.96,1.8,1.2,755,0,0,0,0,0,18.7,0
TXN108250,CUST2255,2025-04-28 20:40:00,79.73,gaming,debit_card,mobile,in_store,0,30.4,1,20,0,50,648,92.56,2,0,16.77,11.4,35.6,843,0,0,0,0,0,38.5,0
TXN108251,CUST1327,2025-12-28 20:28:00,108.18,fuel,mobile_wallet,pos_terminal,online,1,57.5,0,20,6,22,2079,63.61,1,0,20.29,7.3,36.8,336,1,0,0,0,0,29.9,0
TXN108252,CUST2466,2025-10-06 04:47:00,114.7,fashion,credit_card,mobile,online,0,20.1,0,4,0,49,1083,104.14,2,0,34.97,4.8,37.7,511,0,1,1,0,0,21.4,0
TXN108253,CUST3099,2025-06-21 11:35:00,6.29,fuel,credit_card,desktop,online,0,11.9,0,11,5,50,588,33.53,2,0,8.28,4.2,19.9,69,0,0,0,0,0,12.8,0
TXN108254,CUST4957,2025-08-23 01:15:00,22.03,fuel,mobile_wallet,mobile,atm,0,58.8,0,1,5,54,1989,12.59,5,0,18.67,6.6,3.3,642,0,0,0,0,1,43.3,0
TXN108255,CUST2966,2025-11-13 16:46:00,9.07,restaurant,debit_card,desktop,online,1,45.8,0,16,3,44,1138,5.97,1,0,11.99,33.7,19.0,835,0,0,0,0,0,12.8,0
TXN108256,CUST1375,2025-11-19 05:19:00,33.69,travel,credit_card,mobile,in_store,0,57.6,1,5,2,27,748,11.76,3,0,18.13,4.1,30.9,243,0,0,0,0,0,19.3,0
TXN108257,CUST1262,2025-07-30 00:30:00,20.02,restaurant,credit_card,mobile,online,0,41.0,0,0,2,34,1849,20.96,4,0,18.67,17.3,38.4,120,0,0,0,0,0,42.5,0
TXN108258,CUST1266,2025-05-21 21:38:00,18.61,grocery,mobile_wallet,mobile,online,0,63.6,1,21,2,41,696,34.91,1,1,25.83,10.9,26.5,283,0,1,0,0,0,26.3,0
TXN108259,CUST3406,2025-12-09 05:48:00,53.33,fuel,credit_card,pos_terminal,in_store,0,28.6,1,5,1,51,1073,30.02,0,0,15.94,19.0,42.1,55,0,0,0,0,0,26.8,0
TXN108260,CUST4388,2025-09-03 11:37:00,76.04,electronics,debit_card,mobile,online,0,34.6,0,11,2,32,1087,49.44,0,0,25.76,7.4,36.7,597,0,1,0,0,0,46.3,0
TXN108261,CUST4395,2025-03-31 11:20:00,27.14,electronics,credit_card,pos_terminal,online,0,3.7,0,11,0,28,1103,11.99,4,1,7.85,2.3,13.4,540,1,0,0,0,0,22.8,0
TXN108262,CUST2944,2025-02-13 13:40:00,150.13,grocery,credit_card,mobile,online,1,45.5,0,13,3,43,1301,84.91,3,1,12.73,5.6,1.0,114,0,0,0,0,0,47.6,0
TXN108263,CUST4979,2025-08-06 09:53:00,106.55,grocery,mobile_wallet,mobile,in_store,1,56.7,1,9,2,39,1874,135.31,3,0,24.54,40.6,45.3,790,0,0,0,0,0,16.6,0
TXN108264,CUST4737,2025-01-23 19:07:00,64.66,digital_goods,credit_card,mobile,online,1,12.9,0,19,3,41,1364,47.03,3,0,12.34,7.8,25.2,373,1,0,0,0,0,14.1,0
TXN108265,CUST2893,2025-01-19 04:49:00,29.12,fashion,credit_card,desktop,in_store,0,20.3,1,4,6,48,637,29.03,0,0,13.88,5.0,41.9,599,0,0,0,0,0,49.7,0
TXN108266,CUST2901,2025-12-13 04:26:00,14.43,restaurant,debit_card,desktop,online,0,23.7,0,4,5,42,679,38.04,1,0,22.52,79.8,43.4,223,0,0,0,0,1,43.6,0
TXN108267,CUST3699,2025-03-09 19:34:00,255.39,grocery,debit_card,desktop,online,0,46.3,0,19,6,33,345,137.11,0,0,16.29,6.0,11.8,936,0,0,0,0,0,33.4,0
TXN108268,CUST4634,2025-02-20 23:16:00,68.52,grocery,credit_card,mobile,online,0,40.2,0,23,3,49,558,88.5,1,0,18.98,31.2,42.7,735,0,0,0,0,0,7.2,0
TXN108269,CUST2652,2025-05-26 20:33:00,91.07,gaming,credit_card,mobile,online,0,51.3,0,20,0,39,454,80.73,2,0,18.84,5.2,1.0,539,0,0,1,0,0,39.1,0
TXN108270,CUST2444,2025-06-03 19:59:00,25.48,fashion,credit_card,mobile,in_store,1,24.5,1,19,1,43,574,34.19,0,0,14.79,42.0,1.0,459,1,0,0,1,0,34.2,0
TXN108271,CUST1045,2025-04-25 21:12:00,27.99,fuel,credit_card,tablet,in_store,0,34.6,1,21,4,51,1206,37.06,6,0,28.33,41.7,38.8,386,0,0,1,0,0,35.7,0
TXN108272,CUST4892,2025-06-23 17:00:00,22.17,fashion,credit_card,mobile,online,0,32.7,0,17,0,34,663,20.27,1,0,14.45,9.4,35.5,760,0,0,0,0,0,34.6,0
TXN108273,CUST1599,2025-12-06 19:39:00,16.54,restaurant,mobile_wallet,desktop,online,0,40.3,0,19,5,38,1059,16.85,2,0,34.6,9.7,53.9,645,2,0,1,0,1,27.9,0
TXN108274,CUST1719,2025-06-12 04:22:00,32.0,fashion,credit_card,mobile,online,0,12.5,0,4,3,51,636,46.09,1,0,12.44,15.1,35.5,565,0,0,0,0,0,29.9,0
TXN108275,CUST2912,2025-08-21 01:28:00,108.34,gaming,debit_card,tablet,atm,0,32.7,0,1,3,35,930,20.6,4,0,10.66,1.9,1.0,861,0,0,0,0,0,55.3,0
TXN108276,CUST2292,2025-10-18 02:37:00,8.93,electronics,credit_card,mobile,online,0,3.1,0,2,5,45,1262,10.63,1,0,1.85,8.1,1.0,915,0,0,0,0,0,1.0,0
TXN108277,CUST1600,2025-10-16 04:59:00,224.18,fuel,credit_card,pos_terminal,in_store,0,22.4,1,4,3,28,1059,73.17,1,2,29.45,6.8,36.4,374,0,1,0,0,0,18.4,0
TXN108278,CUST1380,2025-01-30 23:43:00,25.27,fuel,credit_card,desktop,online,0,28.3,0,23,3,44,614,26.83,3,0,14.93,18.8,32.0,518,2,0,0,0,0,8.9,0
TXN108279,CUST1117,2025-09-26 03:22:00,67.77,fashion,debit_card,mobile,in_store,0,5.0,1,3,4,51,839,59.12,2,0,19.51,29.9,58.7,1089,0,0,0,0,0,4.5,0
TXN108280,CUST4637,2025-03-04 16:14:00,39.52,electronics,credit_card,tablet,online,0,33.4,0,16,1,36,689,43.71,3,0,11.49,21.0,13.9,1419,0,0,0,0,0,1.0,0
TXN108281,CUST3163,2025-05-29 15:18:00,26.38,gaming,debit_card,pos_terminal,in_store,0,45.6,1,15,3,47,639,13.5,2,1,12.73,21.0,17.8,466,0,0,0,0,0,6.5,0
TXN108282,CUST4701,2025-10-06 08:52:00,8.44,digital_goods,mobile_wallet,pos_terminal,online,0,1.0,0,8,0,44,1221,18.74,1,0,12.24,3.2,44.0,594,0,0,0,0,0,38.3,0
TXN108283,CUST1259,2025-03-13 04:11:00,58.72,grocery,credit_card,mobile,online,0,19.9,0,4,3,24,838,51.77,2,0,6.12,6.0,1.0,333,1,0,0,0,0,19.1,0
TXN108284,CUST2098,2025-01-26 01:48:00,16.4,restaurant,debit_card,pos_terminal,in_store,0,15.4,1,1,6,39,921,6.77,5,0,16.75,7.9,1.0,678,0,1,0,0,0,27.2,0
TXN108285,CUST2503,2025-06-13 13:53:00,27.79,gaming,credit_card,mobile,in_store,1,34.1,1,13,4,43,346,23.88,3,0,17.69,5.6,1.0,390,0,1,0,0,0,51.3,0
TXN108286,CUST3352,2025-12-24 12:06:00,4.86,travel,credit_card,mobile,in_store,0,23.8,1,12,2,50,2454,25.18,3,0,8.18,17.5,9.7,255,0,0,0,0,0,45.9,0
TXN108287,CUST3054,2025-08-31 23:03:00,151.37,digital_goods,credit_card,mobile,in_store,0,17.4,1,23,6,39,866,71.18,5,0,17.7,18.5,26.8,664,0,0,0,0,0,6.3,0
TXN108288,CUST1365,2025-04-25 10:45:00,14.36,gaming,debit_card,mobile,online,1,69.9,0,10,4,47,896,38.0,0,0,30.33,11.7,45.1,209,0,1,0,0,0,40.1,0
TXN108289,CUST2657,2025-09-03 10:35:00,204.84,restaurant,credit_card,mobile,in_store,0,28.7,1,10,2,34,953,320.69,3,0,17.93,14.3,22.6,635,0,0,0,0,0,1.0,0
TXN108290,CUST3570,2025-06-16 16:02:00,44.93,travel,debit_card,desktop,online,0,30.7,0,16,0,26,957,62.05,2,0,12.77,36.8,21.6,162,0,0,0,0,0,40.2,0
TXN108291,CUST4419,2025-03-03 12:38:00,74.88,electronics,credit_card,mobile,online,0,21.9,0,12,0,18,334,27.92,1,0,13.15,16.4,28.6,809,0,0,0,0,0,25.3,0
TXN108292,CUST2461,2025-01-04 03:54:00,145.09,fuel,debit_card,desktop,online,0,23.2,0,3,5,30,933,36.36,6,0,29.6,34.6,43.9,74,1,0,0,0,1,57.3,0
TXN108293,CUST3024,2025-09-30 20:09:00,3.07,restaurant,debit_card,mobile,in_store,0,1.0,1,20,1,18,869,8.53,2,0,26.78,4.6,27.5,151,1,1,1,0,0,46.2,0
TXN108294,CUST4286,2025-08-14 01:55:00,52.34,restaurant,credit_card,mobile,in_store,0,11.4,1,1,3,23,1006,33.68,5,0,13.75,14.2,26.1,872,0,0,0,0,0,11.4,0
TXN108295,CUST3476,2025-08-03 00:43:00,27.91,grocery,debit_card,mobile,online,0,23.3,0,0,6,18,500,17.28,1,0,11.49,11.7,27.3,1054,1,0,0,0,0,42.3,0
TXN108296,CUST1790,2025-10-05 18:27:00,62.27,electronics,credit_card,desktop,in_store,0,32.6,1,18,6,28,463,20.65,0,1,9.65,3.4,15.2,501,1,0,0,0,0,42.0,0
TXN108297,CUST4569,2025-11-27 17:31:00,16.78,travel,credit_card,desktop,in_store,0,64.0,1,17,3,21,891,29.13,0,0,16.81,13.8,33.4,1169,0,0,0,0,0,14.0,0
TXN108298,CUST4611,2025-02-18 05:48:00,84.2,gaming,bank_transfer,desktop,online,0,41.1,0,5,1,33,1444,145.75,1,0,30.25,19.4,46.4,652,2,1,0,0,0,15.7,0
TXN108299,CUST1746,2025-10-26 21:38:00,733.1,grocery,credit_card,pos_terminal,online,0,27.1,0,21,6,37,532,103.89,1,0,39.27,10.0,28.1,651,1,0,0,0,1,29.3,0
TXN108300,CUST3414,2025-11-16 17:30:00,43.32,electronics,bank_transfer,mobile,atm,0,31.9,0,17,6,19,638,22.05,1,0,15.98,11.6,39.3,992,1,0,0,0,0,47.2,0
TXN108301,CUST1312,2025-01-19 11:47:00,15.05,fuel,credit_card,mobile,in_store,0,7.1,1,11,6,52,1122,8.28,1,0,2.77,20.7,1.0,965,0,0,0,0,0,32.9,0
TXN108302,CUST1537,2025-04-28 19:20:00,33.03,fuel,credit_card,mobile,online,0,24.2,0,19,0,52,737,30.55,3,0,15.31,8.4,35.4,297,0,0,0,0,0,29.3,0
TXN108303,CUST1920,2025-02-25 12:24:00,40.86,restaurant,credit_card,desktop,online,0,5.3,0,12,1,35,951,12.56,6,0,18.22,9.4,45.5,723,0,0,0,0,0,1.0,0
TXN108304,CUST2077,2025-03-08 05:28:00,108.77,restaurant,debit_card,mobile,online,1,64.4,0,5,5,43,385,27.74,0,0,19.56,15.7,1.0,911,0,0,1,0,0,12.9,0
TXN108305,CUST4612,2025-10-24 11:54:00,14.02,electronics,credit_card,desktop,online,0,5.6,0,11,4,39,916,24.9,1,0,13.61,5.9,14.4,121,0,0,1,0,0,51.5,0
TXN108306,CUST2490,2025-01-12 13:23:00,73.67,restaurant,credit_card,pos_terminal,online,0,45.2,0,13,6,31,1437,85.34,3,1,14.76,1.1,18.8,289,0,0,0,0,0,1.0,0
TXN108307,CUST3912,2025-08-20 01:05:00,209.56,fuel,debit_card,desktop,in_store,1,1.5,1,1,2,21,506,76.64,1,0,16.36,21.0,34.7,139,0,0,0,0,0,23.8,0
TXN108308,CUST4235,2025-01-26 18:46:00,22.79,digital_goods,credit_card,pos_terminal,online,0,25.3,0,18,6,30,780,32.4,3,0,10.92,5.0,18.8,292,0,0,0,0,0,40.2,0
TXN108309,CUST3829,2025-02-10 08:46:00,61.46,electronics,bank_transfer,desktop,online,0,12.0,0,8,0,31,1418,45.6,1,0,17.73,17.5,13.2,146,0,0,0,1,0,18.6,0
TXN108310,CUST3381,2025-08-28 06:48:00,108.81,electronics,debit_card,pos_terminal,online,0,48.5,0,6,3,50,3235,53.39,1,0,31.2,50.6,17.2,648,0,1,0,0,1,17.1,0
TXN108311,CUST4618,2025-03-28 10:13:00,34.32,fuel,debit_card,pos_terminal,online,0,14.4,0,10,4,51,323,20.42,1,1,14.34,4.2,10.8,556,0,0,1,0,0,25.6,0
TXN108312,CUST1797,2025-08-02 11:22:00,4.76,restaurant,bank_transfer,desktop,online,0,30.6,1,11,5,24,1489,6.26,4,0,18.21,12.1,43.8,207,0,0,0,0,0,31.2,0
TXN108313,CUST1347,2025-07-18 15:22:00,102.52,restaurant,credit_card,pos_terminal,in_store,0,51.2,1,15,4,37,1043,86.35,2,0,18.65,41.4,28.0,48,0,0,0,0,0,33.7,0
TXN108314,CUST1272,2025-06-19 05:17:00,81.89,fuel,credit_card,desktop,online,0,41.5,0,5,3,41,1467,70.57,3,0,20.5,5.8,42.2,110,0,0,0,0,0,17.2,0
TXN108315,CUST4010,2025-11-25 13:39:00,28.5,fashion,credit_card,tablet,online,0,38.4,0,13,1,68,718,51.41,1,0,10.43,27.0,14.5,248,0,0,0,0,0,24.7,0
TXN108316,CUST1719,2025-11-18 01:42:00,24.01,fuel,credit_card,mobile,online,0,14.9,0,1,1,20,542,74.88,0,0,8.74,10.5,24.1,479,1,0,0,0,0,1.0,0
TXN108317,CUST2773,2025-04-10 14:04:00,32.32,restaurant,credit_card,pos_terminal,in_store,0,27.5,1,14,3,60,1047,21.7,2,0,9.3,9.1,13.0,194,1,0,0,0,0,27.0,0
TXN108318,CUST4485,2025-06-14 03:06:00,76.62,fuel,debit_card,pos_terminal,online,0,46.0,0,3,5,35,599,24.12,2,0,26.71,17.3,27.8,873,0,0,0,1,0,1.0,0
TXN108319,CUST3547,2025-08-11 09:56:00,4.71,fuel,debit_card,pos_terminal,online,0,20.3,0,9,0,28,509,14.9,1,0,4.17,27.3,1.0,349,0,0,0,0,0,1.0,0
TXN108320,CUST4164,2025-12-06 11:39:00,63.73,grocery,credit_card,mobile,online,0,20.9,0,11,5,25,392,57.81,1,0,8.22,21.5,10.3,1543,0,0,0,0,0,35.9,0
TXN108321,CUST1684,2025-03-26 00:13:00,34.38,fuel,credit_card,mobile,atm,1,48.2,0,0,2,27,328,47.94,0,0,8.99,96.2,1.0,160,1,0,0,0,0,19.4,0
TXN108322,CUST3126,2025-09-05 09:21:00,80.68,fashion,credit_card,mobile,in_store,0,41.1,1,9,4,51,560,38.92,3,0,21.14,12.0,20.6,254,0,0,0,0,1,36.1,0
TXN108323,CUST1621,2025-08-07 23:08:00,46.87,digital_goods,credit_card,pos_terminal,in_store,0,48.7,0,23,3,50,1194,42.41,0,0,12.83,22.8,20.5,700,0,0,0,0,0,48.5,0
TXN108324,CUST3039,2025-04-15 11:03:00,15.6,gaming,debit_card,pos_terminal,in_store,0,14.0,1,11,1,38,1262,15.53,2,0,10.09,8.5,24.7,257,0,0,0,0,0,24.9,0
TXN108325,CUST4288,2025-06-07 14:15:00,15.68,gaming,debit_card,mobile,in_store,0,47.3,1,14,5,40,393,21.44,4,1,13.92,6.0,17.8,990,1,0,0,0,0,40.0,0
TXN108326,CUST1946,2025-06-23 17:16:00,58.11,digital_goods,credit_card,desktop,in_store,0,45.3,1,17,0,40,640,19.44,2,0,9.49,4.4,2.5,740,0,0,0,0,0,17.3,0
TXN108327,CUST3405,2025-05-19 03:24:00,83.84,grocery,bank_transfer,desktop,in_store,0,43.7,1,3,0,18,970,83.73,4,0,33.31,50.0,45.4,712,0,1,0,0,0,19.2,0
TXN108328,CUST3665,2025-01-09 05:09:00,19.56,electronics,credit_card,desktop,in_store,0,51.8,1,5,3,24,1420,14.66,0,1,16.56,16.8,37.7,954,1,0,0,0,0,37.3,0
TXN108329,CUST1506,2025-08-22 04:57:00,67.79,fuel,debit_card,mobile,in_store,0,53.9,1,4,4,56,1780,41.26,2,0,10.76,14.4,1.5,543,0,0,0,0,0,14.4,0
TXN108330,CUST2582,2025-07-19 01:26:00,72.46,electronics,credit_card,mobile,in_store,0,30.2,1,1,5,49,1000,84.22,1,0,20.26,21.9,52.9,150,0,0,0,0,0,1.0,0
TXN108331,CUST4252,2025-10-19 23:00:00,16.34,fashion,credit_card,mobile,in_store,0,24.5,1,23,6,42,1290,29.21,4,0,17.54,5.4,43.2,1558,1,0,0,0,0,40.6,0
TXN108332,CUST3623,2025-07-02 22:09:00,132.77,restaurant,debit_card,mobile,online,0,11.6,0,22,2,25,390,101.29,2,0,11.96,4.4,19.6,279,0,0,0,0,0,21.5,0
TXN108333,CUST4317,2025-12-01 01:17:00,17.78,gaming,mobile_wallet,pos_terminal,online,0,66.1,0,1,0,42,451,27.87,0,1,17.06,11.1,33.5,1014,0,0,0,0,0,35.8,0
